ID_Pagamento;ID_Aluno;ID_Plano;Data_Pagamento;Forma_Pagamento;Desconto;Status
4205;799;4;2022-05-28;Cartão;0.0;Pago
4206;800;1;2022-05-28;Cartão;0.0;Pago
4207;843;2;2022-05-28;Pix;0.15;Pago
4208;862;1;2022-05-28;Pix;0.15;Pago
4209;898;3;2022-05-28;Dinheiro;0.0;Pago
4210;928;1;2022-05-28;Cartão;0.0;Pago
4211;977;1;2022-05-28;Cartão;0.0;Pago
4212;980;1;2022-05-28;Cartão;0.0;Pago
4213;982;1;2022-05-28;Boleto;0.1;Pago
4214;991;1;2022-05-28;Pix;0.15;Pago
4215;996;3;2022-05-28;Dinheiro;0.0;Pago
4216;55;1;2022-05-29;Dinheiro;0.0;Pago
4217;74;1;2022-05-29;Cartão;0.0;Pago
4218;101;1;2022-05-29;Boleto;0.1;Pago
4219;109;1;2022-05-29;Dinheiro;0.0;Pago
4220;121;1;2022-05-29;Boleto;0.1;Pago
4221;193;1;2022-05-29;Cartão;0.0;Pago
4222;224;2;2022-05-29;Boleto;0.1;Pago
4223;297;1;2022-05-29;Pix;0.15;Pago
4224;298;1;2022-05-29;Dinheiro;0.0;Pago
4225;314;1;2022-05-29;Boleto;0.1;Pago
4226;325;2;2022-05-29;Dinheiro;0.0;Pago
4227;442;1;2022-05-29;Pix;0.15;Pago
4228;498;2;2022-05-29;Pix;0.15;Pago
4229;618;2;2022-05-29;Pix;0.15;Pago
4230;632;2;2022-05-29;Pix;0.15;Pago
4231;666;1;2022-05-29;Boleto;0.1;Pago
4232;701;1;2022-05-29;Dinheiro;0.0;Pago
4233;709;4;2022-05-29;Dinheiro;0.0;Pago
4234;725;1;2022-05-29;Boleto;0.1;Pago
4235;729;1;2022-05-29;Dinheiro;0.0;Pago
4236;767;1;2022-05-29;Dinheiro;0.0;Pago
4237;808;3;2022-05-29;Pix;0.15;Pago
4238;810;1;2022-05-29;Cartão;0.0;Pago
4239;845;1;2022-05-29;Dinheiro;0.0;Pago
4240;869;2;2022-05-29;Boleto;0.1;Pago
4241;882;1;2022-05-29;Boleto;0.1;Pago
4242;905;1;2022-05-29;Dinheiro;0.0;Pago
4243;915;4;2022-05-29;Pix;0.15;Pago
4244;945;1;2022-05-29;Boleto;0.1;Pago
4245;960;4;2022-05-29;Cartão;0.0;Pago
4246;41;1;2022-05-30;Boleto;0.1;Pago
4247;57;1;2022-05-30;Dinheiro;0.0;Pago
4248;63;1;2022-05-30;Pix;0.15;Pago
4249;161;2;2022-05-30;Dinheiro;0.0;Pago
4250;174;1;2022-05-30;Dinheiro;0.0;Pago
4251;186;1;2022-05-30;Dinheiro;0.0;Pago
4252;271;1;2022-05-30;Boleto;0.1;Pago
4253;301;2;2022-05-30;Cartão;0.0;Pago
4254;313;3;2022-05-30;Boleto;0.1;Pago
4255;318;1;2022-05-30;Boleto;0.1;Pago
4256;406;3;2022-05-30;Cartão;0.0;Pago
4257;411;2;2022-05-30;Boleto;0.1;Pago
4258;443;2;2022-05-30;Pix;0.15;Pago
4259;501;1;2022-05-30;Dinheiro;0.0;Pago
4260;561;2;2022-05-30;Boleto;0.1;Pago
4261;566;1;2022-05-30;Pix;0.15;Pago
4262;577;1;2022-05-30;Boleto;0.1;Pago
4263;637;3;2022-05-30;Dinheiro;0.0;Pago
4264;641;1;2022-05-30;Pix;0.15;Pago
4265;642;1;2022-05-30;Pix;0.15;Pago
4266;644;2;2022-05-30;Boleto;0.1;Pago
4267;658;1;2022-05-30;Cartão;0.0;Pago
4268;700;2;2022-05-30;Cartão;0.0;Pago
4269;708;2;2022-05-30;Pix;0.15;Pago
4270;752;2;2022-05-30;Cartão;0.0;Pago
4271;790;1;2022-05-30;Cartão;0.0;Pago
4272;826;2;2022-05-30;Boleto;0.1;Pago
4273;842;1;2022-05-30;Boleto;0.1;Pago
4274;857;4;2022-05-30;Pix;0.15;Pago
4275;879;1;2022-05-30;Boleto;0.1;Pago
4276;920;1;2022-05-30;Dinheiro;0.0;Em atraso
4277;969;2;2022-05-30;Boleto;0.1;Pago
4278;9;1;2022-05-31;Cartão;0.0;Pago
4279;15;2;2022-05-31;Cartão;0.0;Pago
4280;54;4;2022-05-31;Boleto;0.1;Pago
4281;116;1;2022-05-31;Pix;0.15;Pago
4282;129;1;2022-05-31;Dinheiro;0.0;Pago
4283;165;1;2022-05-31;Cartão;0.0;Pago
4284;205;1;2022-05-31;Cartão;0.0;Pago
4285;237;2;2022-05-31;Cartão;0.0;Pago
4286;293;1;2022-05-31;Pix;0.15;Pago
4287;294;1;2022-05-31;Pix;0.15;Pago
4288;324;4;2022-05-31;Boleto;0.1;Pago
4289;361;1;2022-05-31;Pix;0.15;Pago
4290;427;4;2022-05-31;Dinheiro;0.0;Pago
4291;434;1;2022-05-31;Pix;0.15;Pago
4292;445;1;2022-05-31;Pix;0.15;Pago
4293;481;1;2022-05-31;Dinheiro;0.0;Pago
4294;494;1;2022-05-31;Pix;0.15;Pago
4295;495;3;2022-05-31;Dinheiro;0.0;Pago
4296;519;1;2022-05-31;Cartão;0.0;Pago
4297;535;1;2022-05-31;Boleto;0.1;Pago
4298;614;2;2022-05-31;Dinheiro;0.0;Pago
4299;615;1;2022-05-31;Cartão;0.0;Pago
4300;619;1;2022-05-31;Pix;0.15;Pago
4301;639;1;2022-05-31;Cartão;0.0;Pago
4302;677;4;2022-05-31;Pix;0.15;Pago
4303;681;1;2022-05-31;Boleto;0.1;Pago
4304;698;2;2022-05-31;Boleto;0.1;Pago
4305;711;1;2022-05-31;Boleto;0.1;Pago
4306;745;1;2022-05-31;Dinheiro;0.0;Pago
4307;788;3;2022-05-31;Boleto;0.1;Pago
4308;796;3;2022-05-31;Pix;0.15;Pago
4309;892;1;2022-05-31;Dinheiro;0.0;Pago
4310;900;1;2022-05-31;Dinheiro;0.0;Pago
4311;937;3;2022-05-31;Boleto;0.1;Pago
4312;947;1;2022-05-31;Pix;0.15;Pago
4313;975;1;2022-05-31;Cartão;0.0;Pago
4314;976;1;2022-05-31;Cartão;0.0;Pago
4315;987;1;2022-05-31;Cartão;0.0;Pago
4316;994;1;2022-05-31;Cartão;0.0;Pago
4317;63;1;2022-06-25;Boleto;0.1;Pago
4318;109;1;2022-06-25;Dinheiro;0.0;Pago
4319;193;1;2022-06-25;Boleto;0.1;Pago
4320;195;2;2022-06-25;Pix;0.15;Pago
4321;214;1;2022-06-25;Pix;0.15;Pago
4322;228;1;2022-06-25;Boleto;0.1;Pago
4323;238;1;2022-06-25;Cartão;0.0;Pago
4324;243;1;2022-06-25;Pix;0.15;Pago
4325;247;1;2022-06-25;Dinheiro;0.0;Pago
4326;279;1;2022-06-25;Cartão;0.0;Pago
4327;281;2;2022-06-25;Dinheiro;0.0;Pago
4328;394;1;2022-06-25;Boleto;0.1;Pago
4329;426;1;2022-06-25;Boleto;0.1;Pago
4330;485;4;2022-06-25;Boleto;0.1;Pago
4331;506;1;2022-06-25;Boleto;0.1;Pago
4332;517;1;2022-06-25;Pix;0.15;Pago
4333;529;3;2022-06-25;Pix;0.15;Pago
4334;542;4;2022-06-25;Pix;0.15;Pago
4335;577;1;2022-06-25;Cartão;0.0;Pago
4336;582;4;2022-06-25;Dinheiro;0.0;Pago
4337;641;1;2022-06-25;Boleto;0.1;Pago
4338;666;1;2022-06-25;Dinheiro;0.0;Pago
4339;701;1;2022-06-25;Boleto;0.1;Em atraso
4340;717;1;2022-06-25;Boleto;0.1;Em atraso
4341;734;4;2022-06-25;Dinheiro;0.0;Pago
4342;745;1;2022-06-25;Cartão;0.0;Pago
4343;761;2;2022-06-25;Dinheiro;0.0;Pago
4344;768;2;2022-06-25;Dinheiro;0.0;Pago
4345;816;3;2022-06-25;Cartão;0.0;Pago
4346;854;1;2022-06-25;Cartão;0.0;Pago
4347;872;1;2022-06-25;Dinheiro;0.0;Pago
4348;873;3;2022-06-25;Boleto;0.1;Pago
4349;879;1;2022-06-25;Dinheiro;0.0;Pago
4350;890;1;2022-06-25;Cartão;0.0;Pago
4351;928;1;2022-06-25;Cartão;0.0;Pago
4352;953;1;2022-06-25;Cartão;0.0;Pago
4353;982;1;2022-06-25;Boleto;0.1;Pago
4354;38;1;2022-06-26;Cartão;0.0;Pago
4355;44;4;2022-06-26;Boleto;0.1;Pago
4356;57;1;2022-06-26;Pix;0.15;Pago
4357;88;1;2022-06-26;Dinheiro;0.0;Pago
4358;98;2;2022-06-26;Cartão;0.0;Pago
4359;101;1;2022-06-26;Boleto;0.1;Pago
4360;116;1;2022-06-26;Cartão;0.0;Pago
4361;147;2;2022-06-26;Cartão;0.0;Pago
4362;199;2;2022-06-26;Pix;0.15;Pago
4363;201;1;2022-06-26;Dinheiro;0.0;Em atraso
4364;305;2;2022-06-26;Dinheiro;0.0;Pago
4365;307;3;2022-06-26;Dinheiro;0.0;Pago
4366;314;1;2022-06-26;Pix;0.15;Pago
4367;326;2;2022-06-26;Pix;0.15;Pago
4368;419;2;2022-06-26;Boleto;0.1;Pago
4369;434;1;2022-06-26;Boleto;0.1;Pago
4370;440;1;2022-06-26;Dinheiro;0.0;Pago
4371;460;1;2022-06-26;Pix;0.15;Pago
4372;470;4;2022-06-26;Pix;0.15;Pago
4373;481;1;2022-06-26;Cartão;0.0;Pago
4374;505;2;2022-06-26;Boleto;0.1;Pago
4375;518;1;2022-06-26;Pix;0.15;Pago
4376;548;2;2022-06-26;Dinheiro;0.0;Pago
4377;549;4;2022-06-26;Dinheiro;0.0;Pago
4378;559;3;2022-06-26;Boleto;0.1;Pago
4379;586;2;2022-06-26;Dinheiro;0.0;Pago
4380;603;2;2022-06-26;Pix;0.15;Pago
4381;639;1;2022-06-26;Cartão;0.0;Pago
4382;642;1;2022-06-26;Cartão;0.0;Pago
4383;657;1;2022-06-26;Dinheiro;0.0;Pago
4384;678;1;2022-06-26;Dinheiro;0.0;Pago
4385;699;3;2022-06-26;Boleto;0.1;Pago
4386;714;2;2022-06-26;Dinheiro;0.0;Pago
4387;746;2;2022-06-26;Dinheiro;0.0;Pago
4388;774;2;2022-06-26;Dinheiro;0.0;Pago
4389;780;2;2022-06-26;Boleto;0.1;Pago
4390;806;3;2022-06-26;Dinheiro;0.0;Pago
4391;862;1;2022-06-26;Pix;0.15;Pago
4392;886;1;2022-06-26;Pix;0.15;Pago
4393;951;2;2022-06-26;Cartão;0.0;Pago
4394;991;1;2022-06-26;Dinheiro;0.0;Pago
4395;11;2;2022-06-27;Boleto;0.1;Pago
4396;55;1;2022-06-27;Dinheiro;0.0;Pago
4397;68;1;2022-06-27;Pix;0.15;Pago
4398;99;2;2022-06-27;Dinheiro;0.0;Pago
4399;121;1;2022-06-27;Dinheiro;0.0;Pago
4400;174;1;2022-06-27;Pix;0.15;Pago
4401;186;1;2022-06-27;Boleto;0.1;Pago
4402;242;1;2022-06-27;Dinheiro;0.0;Pago
4403;263;1;2022-06-27;Dinheiro;0.0;Pago
4404;265;1;2022-06-27;Pix;0.15;Pago
4405;287;2;2022-06-27;Boleto;0.1;Pago
4406;298;1;2022-06-27;Boleto;0.1;Pago
4407;346;2;2022-06-27;Pix;0.15;Pago
4408;371;4;2022-06-27;Boleto;0.1;Pago
4409;405;2;2022-06-27;Dinheiro;0.0;Pago
4410;438;1;2022-06-27;Dinheiro;0.0;Pago
4411;469;1;2022-06-27;Boleto;0.1;Em atraso
4412;471;1;2022-06-27;Cartão;0.0;Pago
4413;482;3;2022-06-27;Pix;0.15;Pago
4414;489;1;2022-06-27;Boleto;0.1;Pago
4415;494;1;2022-06-27;Dinheiro;0.0;Pago
4416;503;1;2022-06-27;Cartão;0.0;Pago
4417;507;1;2022-06-27;Cartão;0.0;Pago
4418;527;1;2022-06-27;Boleto;0.1;Pago
4419;539;1;2022-06-27;Boleto;0.1;Pago
4420;558;1;2022-06-27;Pix;0.15;Pago
4421;579;1;2022-06-27;Dinheiro;0.0;Pago
4422;598;1;2022-06-27;Cartão;0.0;Pago
4423;612;4;2022-06-27;Pix;0.15;Pago
4424;658;1;2022-06-27;Cartão;0.0;Pago
4425;729;1;2022-06-27;Cartão;0.0;Pago
4426;757;2;2022-06-27;Boleto;0.1;Pago
4427;758;2;2022-06-27;Dinheiro;0.0;Pago
4428;819;1;2022-06-27;Boleto;0.1;Pago
4429;845;1;2022-06-27;Boleto;0.1;Pago
4430;891;2;2022-06-27;Cartão;0.0;Pago
4431;920;1;2022-06-27;Pix;0.15;Pago
4432;922;4;2022-06-27;Boleto;0.1;Em atraso
4433;934;2;2022-06-27;Pix;0.15;Pago
4434;944;2;2022-06-27;Boleto;0.1;Pago
4435;945;1;2022-06-27;Cartão;0.0;Pago
4436;961;2;2022-06-27;Cartão;0.0;Pago
4437;975;1;2022-06-27;Dinheiro;0.0;Pago
4438;978;1;2022-06-27;Dinheiro;0.0;Pago
4439;980;1;2022-06-27;Dinheiro;0.0;Pago
4440;985;2;2022-06-27;Cartão;0.0;Pago
4441;14;2;2022-06-28;Dinheiro;0.0;Pago
4442;39;3;2022-06-28;Cartão;0.0;Pago
4443;74;1;2022-06-28;Cartão;0.0;Pago
4444;149;1;2022-06-28;Pix;0.15;Pago
4445;152;4;2022-06-28;Dinheiro;0.0;Pago
4446;205;1;2022-06-28;Dinheiro;0.0;Pago
4447;245;3;2022-06-28;Pix;0.15;Pago
4448;267;2;2022-06-28;Cartão;0.0;Pago
4449;277;4;2022-06-28;Boleto;0.1;Pago
4450;278;2;2022-06-28;Pix;0.15;Em atraso
4451;304;1;2022-06-28;Boleto;0.1;Em atraso
4452;333;1;2022-06-28;Dinheiro;0.0;Pago
4453;341;1;2022-06-28;Cartão;0.0;Pago
4454;350;3;2022-06-28;Cartão;0.0;Pago
4455;402;3;2022-06-28;Pix;0.15;Pago
4456;437;1;2022-06-28;Pix;0.15;Pago
4457;445;1;2022-06-28;Cartão;0.0;Pago
4458;465;1;2022-06-28;Boleto;0.1;Pago
4459;555;1;2022-06-28;Pix;0.15;Pago
4460;601;3;2022-06-28;Dinheiro;0.0;Pago
4461;620;1;2022-06-28;Cartão;0.0;Pago
4462;681;1;2022-06-28;Boleto;0.1;Pago
4463;706;1;2022-06-28;Boleto;0.1;Pago
4464;711;1;2022-06-28;Pix;0.15;Pago
4465;759;2;2022-06-28;Boleto;0.1;Pago
4466;783;2;2022-06-28;Dinheiro;0.0;Pago
4467;790;1;2022-06-28;Cartão;0.0;Pago
4468;791;1;2022-06-28;Cartão;0.0;Pago
4469;800;1;2022-06-28;Cartão;0.0;Pago
4470;885;3;2022-06-28;Cartão;0.0;Em atraso
4471;896;4;2022-06-28;Boleto;0.1;Pago
4472;905;1;2022-06-28;Pix;0.15;Pago
4473;917;1;2022-06-28;Pix;0.15;Pago
4474;929;3;2022-06-28;Boleto;0.1;Pago
4475;947;1;2022-06-28;Cartão;0.0;Pago
4476;959;2;2022-06-28;Boleto;0.1;Pago
4477;970;2;2022-06-28;Cartão;0.0;Pago
4478;18;1;2022-06-29;Cartão;0.0;Pago
4479;30;4;2022-06-29;Dinheiro;0.0;Pago
4480;32;1;2022-06-29;Boleto;0.1;Pago
4481;41;1;2022-06-29;Dinheiro;0.0;Pago
4482;77;2;2022-06-29;Boleto;0.1;Pago
4483;79;1;2022-06-29;Cartão;0.0;Em atraso
4484;129;1;2022-06-29;Pix;0.15;Pago
4485;136;1;2022-06-29;Cartão;0.0;Em atraso
4486;165;1;2022-06-29;Cartão;0.0;Pago
4487;190;1;2022-06-29;Dinheiro;0.0;Pago
4488;192;1;2022-06-29;Dinheiro;0.0;Pago
4489;268;2;2022-06-29;Pix;0.15;Em atraso
4490;271;1;2022-06-29;Cartão;0.0;Pago
4491;292;3;2022-06-29;Dinheiro;0.0;Pago
4492;318;1;2022-06-29;Boleto;0.1;Pago
4493;376;4;2022-06-29;Cartão;0.0;Pago
4494;454;2;2022-06-29;Pix;0.15;Pago
4495;464;1;2022-06-29;Pix;0.15;Pago
4496;513;4;2022-06-29;Pix;0.15;Pago
4497;514;1;2022-06-29;Pix;0.15;Pago
4498;519;1;2022-06-29;Cartão;0.0;Pago
4499;608;1;2022-06-29;Cartão;0.0;Pago
4500;615;1;2022-06-29;Dinheiro;0.0;Pago
4501;619;1;2022-06-29;Pix;0.15;Pago
4502;655;2;2022-06-29;Dinheiro;0.0;Pago
4503;725;1;2022-06-29;Cartão;0.0;Pago
4504;743;3;2022-06-29;Pix;0.15;Pago
4505;767;1;2022-06-29;Boleto;0.1;Pago
4506;775;1;2022-06-29;Pix;0.15;Pago
4507;818;4;2022-06-29;Boleto;0.1;Pago
4508;822;4;2022-06-29;Boleto;0.1;Pago
4509;830;2;2022-06-29;Cartão;0.0;Pago
4510;842;1;2022-06-29;Cartão;0.0;Pago
4511;883;1;2022-06-29;Boleto;0.1;Em atraso
4512;892;1;2022-06-29;Dinheiro;0.0;Pago
4513;918;1;2022-06-29;Pix;0.15;Pago
4514;921;1;2022-06-29;Pix;0.15;Pago
4515;933;3;2022-06-29;Pix;0.15;Pago
4516;987;1;2022-06-29;Cartão;0.0;Pago
4517;994;1;2022-06-29;Pix;0.15;Pago
4518;9;1;2022-06-30;Boleto;0.1;Pago
4519;33;1;2022-06-30;Dinheiro;0.0;Pago
4520;72;1;2022-06-30;Cartão;0.0;Pago
4521;97;2;2022-06-30;Pix;0.15;Pago
4522;188;2;2022-06-30;Boleto;0.1;Pago
4523;191;1;2022-06-30;Cartão;0.0;Pago
4524;213;1;2022-06-30;Cartão;0.0;Pago
4525;239;2;2022-06-30;Boleto;0.1;Pago
4526;254;1;2022-06-30;Cartão;0.0;Pago
4527;266;1;2022-06-30;Dinheiro;0.0;Pago
4528;293;1;2022-06-30;Pix;0.15;Pago
4529;294;1;2022-06-30;Dinheiro;0.0;Pago
4530;297;1;2022-06-30;Cartão;0.0;Pago
4531;330;2;2022-06-30;Dinheiro;0.0;Pago
4532;342;3;2022-06-30;Dinheiro;0.0;Pago
4533;357;2;2022-06-30;Dinheiro;0.0;Pago
4534;361;1;2022-06-30;Cartão;0.0;Pago
4535;368;1;2022-06-30;Pix;0.15;Pago
4536;428;3;2022-06-30;Boleto;0.1;Pago
4537;439;2;2022-06-30;Boleto;0.1;Pago
4538;442;1;2022-06-30;Pix;0.15;Pago
4539;501;1;2022-06-30;Pix;0.15;Pago
4540;535;1;2022-06-30;Pix;0.15;Pago
4541;536;1;2022-06-30;Pix;0.15;Pago
4542;566;1;2022-06-30;Dinheiro;0.0;Pago
4543;616;1;2022-06-30;Cartão;0.0;Pago
4544;627;1;2022-06-30;Pix;0.15;Pago
4545;628;1;2022-06-30;Cartão;0.0;Pago
4546;635;4;2022-06-30;Cartão;0.0;Pago
4547;670;1;2022-06-30;Pix;0.15;Pago
4548;679;3;2022-06-30;Pix;0.15;Pago
4549;787;1;2022-06-30;Dinheiro;0.0;Pago
4550;795;1;2022-06-30;Pix;0.15;Pago
4551;810;1;2022-06-30;Cartão;0.0;Pago
4552;853;3;2022-06-30;Cartão;0.0;Pago
4553;860;1;2022-06-30;Pix;0.15;Pago
4554;882;1;2022-06-30;Cartão;0.0;Pago
4555;900;1;2022-06-30;Cartão;0.0;Pago
4556;903;4;2022-06-30;Cartão;0.0;Pago
4557;966;1;2022-06-30;Pix;0.15;Pago
4558;976;1;2022-06-30;Pix;0.15;Pago
4559;977;1;2022-06-30;Cartão;0.0;Pago
4560;997;2;2022-06-30;Dinheiro;0.0;Em atraso
4561;9;1;2022-07-25;Boleto;0.1;Pago
4562;27;2;2022-07-25;Boleto;0.1;Pago
4563;63;1;2022-07-25;Pix;0.15;Pago
4564;72;1;2022-07-25;Boleto;0.1;Pago
4565;91;4;2022-07-25;Boleto;0.1;Pago
4566;117;2;2022-07-25;Dinheiro;0.0;Pago
4567;121;1;2022-07-25;Cartão;0.0;Pago
4568;165;1;2022-07-25;Cartão;0.0;Pago
4569;186;1;2022-07-25;Dinheiro;0.0;Pago
4570;191;1;2022-07-25;Boleto;0.1;Pago
4571;228;1;2022-07-25;Pix;0.15;Pago
4572;238;1;2022-07-25;Dinheiro;0.0;Pago
4573;240;3;2022-07-25;Boleto;0.1;Pago
4574;243;1;2022-07-25;Boleto;0.1;Pago
4575;258;3;2022-07-25;Boleto;0.1;Pago
4576;265;1;2022-07-25;Boleto;0.1;Pago
4577;279;1;2022-07-25;Dinheiro;0.0;Pago
4578;293;1;2022-07-25;Pix;0.15;Pago
4579;359;4;2022-07-25;Cartão;0.0;Pago
4580;380;2;2022-07-25;Cartão;0.0;Pago
4581;440;1;2022-07-25;Pix;0.15;Pago
4582;445;1;2022-07-25;Dinheiro;0.0;Pago
4583;504;3;2022-07-25;Pix;0.15;Pago
4584;517;1;2022-07-25;Cartão;0.0;Pago
4585;560;2;2022-07-25;Boleto;0.1;Pago
4586;593;3;2022-07-25;Cartão;0.0;Em atraso
4587;628;1;2022-07-25;Dinheiro;0.0;Pago
4588;650;4;2022-07-25;Pix;0.15;Pago
4589;658;1;2022-07-25;Dinheiro;0.0;Pago
4590;786;3;2022-07-25;Boleto;0.1;Pago
4591;794;2;2022-07-25;Cartão;0.0;Pago
4592;810;1;2022-07-25;Cartão;0.0;Pago
4593;865;4;2022-07-25;Boleto;0.1;Pago
4594;882;1;2022-07-25;Dinheiro;0.0;Pago
4595;886;1;2022-07-25;Dinheiro;0.0;Pago
4596;894;2;2022-07-25;Boleto;0.1;Pago
4597;918;1;2022-07-25;Cartão;0.0;Pago
4598;923;2;2022-07-25;Dinheiro;0.0;Pago
4599;953;1;2022-07-25;Dinheiro;0.0;Pago
4600;18;1;2022-07-26;Pix;0.15;Pago
4601;33;1;2022-07-26;Pix;0.15;Pago
4602;40;1;2022-07-26;Boleto;0.1;Pago
4603;49;4;2022-07-26;Cartão;0.0;Pago
4604;78;3;2022-07-26;Cartão;0.0;Pago
4605;143;3;2022-07-26;Boleto;0.1;Pago
4606;254;1;2022-07-26;Pix;0.15;Pago
4607;256;3;2022-07-26;Cartão;0.0;Pago
4608;262;2;2022-07-26;Dinheiro;0.0;Em atraso
4609;333;1;2022-07-26;Boleto;0.1;Pago
4610;426;1;2022-07-26;Boleto;0.1;Pago
4611;435;3;2022-07-26;Boleto;0.1;Pago
4612;437;1;2022-07-26;Cartão;0.0;Pago
4613;460;1;2022-07-26;Pix;0.15;Pago
4614;465;1;2022-07-26;Dinheiro;0.0;Pago
4615;466;3;2022-07-26;Cartão;0.0;Pago
4616;536;1;2022-07-26;Dinheiro;0.0;Pago
4617;540;3;2022-07-26;Boleto;0.1;Pago
4618;620;1;2022-07-26;Pix;0.15;Pago
4619;658;1;2022-07-26;Boleto;0.1;Pago
4620;701;1;2022-07-26;Boleto;0.1;Pago
4621;767;1;2022-07-26;Dinheiro;0.0;Em atraso
4622;798;1;2022-07-26;Pix;0.15;Pago
4623;800;1;2022-07-26;Dinheiro;0.0;Pago
4624;801;2;2022-07-26;Pix;0.15;Pago
4625;807;2;2022-07-26;Boleto;0.1;Pago
4626;842;1;2022-07-26;Boleto;0.1;Pago
4627;884;3;2022-07-26;Pix;0.15;Pago
4628;966;1;2022-07-26;Cartão;0.0;Pago
4629;10;3;2022-07-27;Dinheiro;0.0;Pago
4630;41;1;2022-07-27;Cartão;0.0;Pago
4631;93;3;2022-07-27;Pix;0.15;Pago
4632;129;1;2022-07-27;Cartão;0.0;Pago
4633;136;1;2022-07-27;Pix;0.15;Pago
4634;198;3;2022-07-27;Pix;0.15;Pago
4635;283;3;2022-07-27;Dinheiro;0.0;Pago
4636;289;2;2022-07-27;Pix;0.15;Pago
4637;294;1;2022-07-27;Cartão;0.0;Pago
4638;341;1;2022-07-27;Cartão;0.0;Pago
4639;353;4;2022-07-27;Dinheiro;0.0;Pago
4640;382;2;2022-07-27;Pix;0.15;Pago
4641;441;3;2022-07-27;Boleto;0.1;Pago
4642;487;2;2022-07-27;Dinheiro;0.0;Pago
4643;501;1;2022-07-27;Pix;0.15;Pago
4644;502;1;2022-07-27;Pix;0.15;Pago
4645;527;1;2022-07-27;Pix;0.15;Pago
4646;539;1;2022-07-27;Pix;0.15;Em atraso
4647;627;1;2022-07-27;Boleto;0.1;Pago
4648;641;1;2022-07-27;Dinheiro;0.0;Pago
4649;657;1;2022-07-27;Pix;0.15;Pago
4650;667;3;2022-07-27;Boleto;0.1;Pago
4651;681;1;2022-07-27;Dinheiro;0.0;Pago
4652;686;2;2022-07-27;Pix;0.15;Pago
4653;729;1;2022-07-27;Dinheiro;0.0;Pago
4654;787;1;2022-07-27;Cartão;0.0;Pago
4655;804;2;2022-07-27;Boleto;0.1;Pago
4656;819;1;2022-07-27;Pix;0.15;Pago
4657;827;4;2022-07-27;Pix;0.15;Em atraso
4658;841;3;2022-07-27;Boleto;0.1;Pago
4659;854;1;2022-07-27;Pix;0.15;Pago
4660;900;1;2022-07-27;Cartão;0.0;Pago
4661;940;2;2022-07-27;Pix;0.15;Pago
4662;974;1;2022-07-27;Pix;0.15;Pago
4663;977;1;2022-07-27;Cartão;0.0;Pago
4664;982;1;2022-07-27;Dinheiro;0.0;Pago
4665;987;1;2022-07-27;Pix;0.15;Pago
4666;1;4;2022-07-28;Pix;0.15;Pago
4667;26;2;2022-07-28;Cartão;0.0;Pago
4668;68;1;2022-07-28;Pix;0.15;Pago
4669;101;1;2022-07-28;Cartão;0.0;Pago
4670;149;1;2022-07-28;Cartão;0.0;Pago
4671;174;1;2022-07-28;Cartão;0.0;Pago
4672;193;1;2022-07-28;Dinheiro;0.0;Pago
4673;200;2;2022-07-28;Dinheiro;0.0;Pago
4674;242;1;2022-07-28;Pix;0.15;Em atraso
4675;266;1;2022-07-28;Pix;0.15;Pago
4676;312;3;2022-07-28;Dinheiro;0.0;Pago
4677;368;1;2022-07-28;Boleto;0.1;Pago
4678;383;2;2022-07-28;Boleto;0.1;Pago
4679;385;4;2022-07-28;Dinheiro;0.0;Pago
4680;438;1;2022-07-28;Pix;0.15;Pago
4681;488;3;2022-07-28;Pix;0.15;Pago
4682;498;2;2022-07-28;Dinheiro;0.0;Pago
4683;514;1;2022-07-28;Cartão;0.0;Em atraso
4684;519;1;2022-07-28;Dinheiro;0.0;Pago
4685;523;2;2022-07-28;Dinheiro;0.0;Pago
4686;543;3;2022-07-28;Boleto;0.1;Pago
4687;566;1;2022-07-28;Pix;0.15;Pago
4688;584;2;2022-07-28;Dinheiro;0.0;Em atraso
4689;615;1;2022-07-28;Boleto;0.1;Pago
4690;616;1;2022-07-28;Dinheiro;0.0;Pago
4691;619;1;2022-07-28;Dinheiro;0.0;Pago
4692;664;2;2022-07-28;Pix;0.15;Pago
4693;706;1;2022-07-28;Boleto;0.1;Pago
4694;791;1;2022-07-28;Pix;0.15;Em atraso
4695;797;3;2022-07-28;Pix;0.15;Pago
4696;879;1;2022-07-28;Pix;0.15;Pago
4697;883;1;2022-07-28;Boleto;0.1;Pago
4698;899;2;2022-07-28;Pix;0.15;Pago
4699;917;1;2022-07-28;Cartão;0.0;Pago
4700;941;2;2022-07-28;Pix;0.15;Pago
4701;980;1;2022-07-28;Cartão;0.0;Pago
4702;983;2;2022-07-28;Pix;0.15;Pago
4703;995;2;2022-07-28;Pix;0.15;Pago
4704;32;1;2022-07-29;Cartão;0.0;Pago
4705;38;1;2022-07-29;Cartão;0.0;Pago
4706;53;2;2022-07-29;Boleto;0.1;Pago
4707;57;1;2022-07-29;Dinheiro;0.0;Pago
4708;88;1;2022-07-29;Dinheiro;0.0;Em atraso
4709;109;1;2022-07-29;Dinheiro;0.0;Pago
4710;165;1;2022-07-29;Cartão;0.0;Pago
4711;173;1;2022-07-29;Dinheiro;0.0;Pago
4712;192;1;2022-07-29;Boleto;0.1;Pago
4713;248;2;2022-07-29;Dinheiro;0.0;Pago
4714;263;1;2022-07-29;Dinheiro;0.0;Pago
